,disc_year,sy_snum glon st_rad,sy_pnum glon ra,sy_pnum dec sy_pm,sy_pnum dec sy_plx,sy_pnum elat sy_pm,sy_pnum elat sy_plx,sy_pnum elat st_teff,sy_pnum pl_ntranspec st_rad,sy_pnum st_rad pl_orbper,ttv_flag glon release_month,ttv_flag glon pl_nnotes,ttv_flag dec^2,ttv_flag pl_nnotes sy_dist,ttv_flag sy_jmag st_mass,st_nphot glat elat,st_nphot glat sy_dist,st_nphot st_rad sy_dist,st_nphot st_rad sy_w3mag,pl_nespec glat sy_dist,pl_nespec sy_dist sy_w3mag,glon sy_gaiamag st_rad,glon pl_orbper st_mass,glat^2 pl_orbper,glat elat st_teff,elat disc_year st_teff,elat sy_pm st_teff,elat st_teff^2,st_nrvc sy_dist sy_w3mag,pl_ntranspec st_rad sy_w3mag,pl_ntranspec sy_dist st_teff,disc_year st_rad pl_orbper,sy_vmag^2 st_rad,sy_vmag^2 st_mass,sy_vmag sy_bmag st_mass,sy_kmag st_teff pl_orbper,sy_gaiamag^3,st_rad sy_plx pl_orbper,st_rad st_mass soltype_Published Confirmed,st_teff^2 pl_orbper,log radius
10,0.13270856966988942,0.521274958356888,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.389920545665815,-0.14077903565397973,-0.36439168925345694,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.40757793627055827,-0.4703259827874103,-0.32434031501424687,-3.328167513938977,-3.691107014364924,-0.6670792614919576,-2.8872540482200626,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.43721581655411246,-0.5850504337603911,-1.1496778269166028,-1.2561060495214034,-0.4920760140653019,-1.6142769135020913,-0.3817791270408986,1.8888828573682794,-0.4822274365549179,0.2600713879850748
11,0.13270856966988942,0.38328077544011097,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3904833335992917,-0.14077903565397973,-0.36494885866512344,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.25877379673328305,-0.4703796196232585,-0.324346831344433,-3.3244435413901,-3.692602274294089,-0.6690604482462098,-2.8895784595032836,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.4378919751657492,-0.6865222112903436,-1.1600564452464737,-1.2667869834648253,-0.49211950093928175,-1.6142769135020913,-0.3832643936595483,1.717669400908688,-0.4823283397949362,0.2223406282350844
12,0.13270856966988942,0.5400315585005285,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3907334615697258,-0.14077903565397973,-0.36431624925409833,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.42780385946546856,-0.47130791319181986,-0.324344041540572,-3.3227884424794873,-3.693266834262607,-0.6699409756925441,-2.890607936128449,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.4371242655748948,-0.5712580729755773,-1.3429418729155127,-1.454999625076784,-0.4921383928548605,-1.6142769135020913,-0.3815780239106619,1.780965779117577,-0.48237252276215986,0.2242740142942577
13,0.13270856966988942,0.5231506183712521,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3924426693676926,-0.14077903565397973,-0.3643884224611565,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.4096005285900492,-0.4715058055072334,-0.3244077183046096,-3.3114785999236385,-3.697807994047479,-0.6759579132424952,-2.897583482183104,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.4372118521050596,-0.5836711976819098,-1.3802384431960042,-1.4933825957979985,-0.49227373529333,-1.6142769135020913,-0.38177041863470784,1.7370691854221059,-0.4826790630779016,0.2335037603411344
14,0.13270856966988942,0.2399259562022812,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3904833335992917,-0.14077903565397973,-0.3655271418519238,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.10418908834690248,-0.4710153480311198,-0.32434499862656807,-3.3244435413901,-3.692602274294089,-0.6690604482462098,-2.8895784595032836,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.4385937566141426,-0.7919358455325961,-1.2853017188456621,-1.3956804885076353,-0.492119360737405,-1.6142769135020913,-0.38480594403093715,1.4761976041390783,-0.4823281765929035,0.1643528557844371
15,0.13270856966988942,0.31307669676247885,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3929846133036332,-0.14077903565397973,-0.3652321859806763,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.18307018880705278,-0.47075754386216434,-0.3243482567916612,-3.307892552283979,-3.6992478739792682,-0.677865722709553,-2.8997736703506414,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.4382358099138736,-0.7381456384718226,-1.2344427593722656,-1.3433400738877987,-0.49231065640278676,-1.6142769135020913,-0.38401966951484623,1.590061322160711,-0.48276846802432305,0.1818435879447725
16,0.13270856966988942,0.46500515792596653,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3924426693676926,-0.14077903565397973,-0.20395485113325043,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.34690016668582707,-0.11720214121561154,2.275546935364352,-3.3114785999236385,-3.697807994047479,-0.6759579132424952,-2.897583482183104,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.24251605837054227,-0.626427516114832,-1.319207691827927,-1.4305740982541932,-0.2967232475446098,-1.6142769135020913,0.04590314530228242,1.7119847577747886,-0.2588762421353999,0.4424797690644486
17,0.13270856966988942,0.31307669676247885,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3929846133036332,-0.14077903565397973,-0.21825505759079694,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.18307018880705278,-0.10712406106472036,2.275750570682669,-3.307892552283979,-3.6992478739792682,-0.677865722709553,-2.8997736703506414,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.25987021949638883,-0.7381456384718226,-1.2344427593722656,-1.3433400738877987,-0.2976744694855131,-1.6142769135020913,0.007782568604318732,1.590061322160711,-0.26106583912457376,0.3979400086720376
18,0.13270856966988942,0.38328077544011097,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3904833335992917,-0.14077903565397973,-0.21164075920421443,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.25877379673328305,-0.09830293159221672,2.2757599379073112,-3.3244435413901,-3.692602274294089,-0.6690604482462098,-2.8895784595032836,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.251843370354319,-0.6865222112903436,-1.1600564452464737,-1.2667869834648253,-0.29321280841288716,-1.6142769135020913,0.025414542638922653,1.717669400908688,-0.25079095026299375,0.4321514659735952
19,0.13270856966988942,0.5494098585723489,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3924426693676926,-0.14077903565397973,-0.1959975705777534,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.43791682106292407,-0.12120881791482883,2.2756446803171446,-3.3114785999236385,-3.697807994047479,-0.6759579132424952,-2.897583482183104,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.2328594195455281,-0.5643618925831707,-1.3531136648101925,-1.4654677080007519,-0.2967158958497768,-1.6142769135020913,0.0671151553962321,1.784614591093526,-0.25886782829782123,0.4785664955938433
20,0.13270856966988942,0.5400315585005285,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3907334615697258,-0.14077903565397973,-0.19687173092274476,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.42780385946546856,-0.1199832869031062,2.275789261393149,-3.3227884424794873,-3.693266834262607,-0.6699409756925441,-2.890607936128449,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.23392026573133964,-0.5712580729755773,-1.3429418729155127,-1.454999625076784,-0.2936566659851965,-1.6142769135020913,0.064784874600882,1.780965779117577,-0.25182579180951836,0.4533183400470376
21,0.13270856966988942,0.521274958356888,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.389920545665815,-0.14077903565397973,-0.1986492951129538,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.40757793627055827,-0.09709186008066438,2.275624113149994,-3.328167513938977,-3.691107014364924,-0.6670792614919576,-2.8872540482200626,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.23607744685036774,-0.5850504337603911,-1.1496778269166028,-1.2561060495214034,-0.2922195331461699,-1.6142769135020913,0.06004635755572017,1.8888828573682794,-0.24846076745440387,0.436162647040756
22,0.13270856966988942,0.5362802384718005,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3916922854563902,-0.14077903565397973,-0.19722762477616948,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.42375867482648677,-0.10511399018236926,2.275750570682669,-3.316443896655475,-3.6958143141419257,-0.6733163309034922,-2.894533768298168,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.234352164340242,-0.5740165451325401,-1.2174897728811325,-1.3258932690145193,-0.29536964816813094,-1.6142769135020913,0.06383615550538592,1.8611703613484114,-0.255785414696934,0.4527062265110289
23,0.13270856966988942,0.2399259562022812,-1.4407831991053783,0.08285260442791662,-0.31322897944773614,-0.46246348790184755,-0.5500483229169918,-1.3904833335992917,-0.14077903565397973,-0.22512941477854082,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,0.10418908834690248,-0.1131109718332108,2.276065187249468,-3.3244435413901,-3.692602274294089,-0.6690604482462098,-2.8895784595032836,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.26821266564406476,-0.7919358455325961,-1.2853017188456621,-1.3956804885076353,-0.2931894570114131,-1.6142769135020913,-0.010542653566602979,1.4761976041390783,-0.25076376805775696,0.4031205211758178
24,2.8391926788016018,3.083013101526812,0.28520716125146445,-0.7887868642525095,-0.6907182170401225,-0.6319750876341309,-0.6247231273965795,-1.4906552190848141,-0.14077903565397973,-0.2651327468972258,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,2.414222223639876,0.5990150155418408,4.041118049907178,-2.3008225975463517,-3.9150158264027484,-0.8273047973499859,-3.0592689679702434,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.18640287120252136,-0.9529673058101736,-2.136540015608503,-2.244207116785639,-0.2795128554101086,-2.5444815432300953,0.7428987052398437,1.8831094206974734,-0.17338162007540464,0.3384564936046048
25,2.8391926788016018,3.071158100875473,0.28520716125146445,-0.7887868642525095,-0.6907182170401225,-0.6319750876341309,-0.6247231273965795,-1.4905236443537195,-0.14077903565397973,-0.26543500454964225,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,2.4034748867451814,0.7325996614382257,4.040493216991862,-2.2987891717950424,-3.914314242268202,-0.8252768935553737,-3.058131879741126,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.18713903418154593,-0.9556178689662796,-1.85302842476769,-1.949049482950089,-0.2777610092774394,-2.5444815432300953,0.7396559916297675,-0.30640870233893186,-0.16826576642898627,0.3053513694466238
26,0.5193491566887055,4.2422490538892985,1.9800655281213841,-0.6857120961647005,-0.6743305605281024,-0.6922685339039499,-0.6034217573719187,-1.4791219938209665,-0.14077903565397973,-0.20848365952950879,-0.3982758174593938,-0.336173060727149,-0.42830041638850747,-0.3446147796630969,-0.42760545093562924,-0.05999358657554574,-0.049356697169579654,-0.05937718667505451,-0.07070395586131277,-0.053417003524115006,-0.05515172403947972,2.8829168855153973,0.2277160085917436,2.2329514565368473,-2.337229493099635,-3.928067803947174,-1.0594833981969867,-3.065125365852545,-0.07219329933627408,-0.1469617026795201,-0.12637822930478385,-0.24791372427242267,-0.9632175804550307,-2.4350054787108824,-2.5572297218441884,-0.37408822803538827,-2.9641224695755497,0.5759798982144588,2.911012085567745,-0.2741472184545059,0.3654879848908996
